uuid,thumbnail,original_url,iiif_endpoint_url,edition,sheet_id,sub_sheet_id,sub_sub_sheet_id,sheet_title,year,image_name
04b811a4-09f3-4ec8-9936-8d8add46832e,"https://dlc.services/iiif-img/7/32/04b811a4-09f3-4ec8-9936-8d8add46832e/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/10-Sneek-2.jpg,https://dlc.services/iiif-img/7/32/04b811a4-09f3-4ec8-9936-8d8add46832e,2,10,2,-1,Sneek,-1,10-Sneek-2
d66e5895-9d9c-42bf-ba42-7018f3788ded,"https://dlc.services/iiif-img/7/32/d66e5895-9d9c-42bf-ba42-7018f3788ded/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/10-Sneek-3.jpg,https://dlc.services/iiif-img/7/32/d66e5895-9d9c-42bf-ba42-7018f3788ded,2,10,3,-1,Sneek,-1,10-Sneek-3
74c6cc2b-8116-4c16-82b3-771af7945a23,"https://dlc.services/iiif-img/7/32/74c6cc2b-8116-4c16-82b3-771af7945a23/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/10-Sneek-4.jpg,https://dlc.services/iiif-img/7/32/74c6cc2b-8116-4c16-82b3-771af7945a23,2,10,4,-1,Sneek,-1,10-Sneek-4
a9d73704-4502-4d78-b764-0ba78735b862,"https://dlc.services/iiif-img/7/32/a9d73704-4502-4d78-b764-0ba78735b862/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/11-Heerenveen-1.jpg,https://dlc.services/iiif-img/7/32/a9d73704-4502-4d78-b764-0ba78735b862,2,11,1,-1,Heerenveen,-1,11-Heerenveen-1
3109b7d1-25e9-41a7-8e4a-7c329f1ad9e8,"https://dlc.services/iiif-img/7/32/3109b7d1-25e9-41a7-8e4a-7c329f1ad9e8/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/11-Heerenveen-2.jpg,https://dlc.services/iiif-img/7/32/3109b7d1-25e9-41a7-8e4a-7c329f1ad9e8,2,11,2,-1,Heerenveen,-1,11-Heerenveen-2
0b080615-5258-4d5a-b609-d623d116a79c,"https://dlc.services/iiif-img/7/32/0b080615-5258-4d5a-b609-d623d116a79c/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/11-Heerenveen-3.jpg,https://dlc.services/iiif-img/7/32/0b080615-5258-4d5a-b609-d623d116a79c,2,11,3,-1,Heerenveen,-1,11-Heerenveen-3
2eb85d43-9058-4f35-9c34-fc4133a6bdbc,"https://dlc.services/iiif-img/7/32/2eb85d43-9058-4f35-9c34-fc4133a6bdbc/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/11-Heerenveen-4.jpg,https://dlc.services/iiif-img/7/32/2eb85d43-9058-4f35-9c34-fc4133a6bdbc,2,11,4,-1,Heerenveen,-1,11-Heerenveen-4
0d03ad7d-50a9-4e37-b7b4-5f7b058d4964,"https://dlc.services/iiif-img/7/32/0d03ad7d-50a9-4e37-b7b4-5f7b058d4964/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/12-Assen-1.jpg,https://dlc.services/iiif-img/7/32/0d03ad7d-50a9-4e37-b7b4-5f7b058d4964,2,12,1,-1,Assen,-1,12-Assen-1
3554f2e6-de5a-4d93-a1f0-ddd77b9ebf0f,"https://dlc.services/iiif-img/7/32/3554f2e6-de5a-4d93-a1f0-ddd77b9ebf0f/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/12-Assen-2.jpg,https://dlc.services/iiif-img/7/32/3554f2e6-de5a-4d93-a1f0-ddd77b9ebf0f,2,12,2,-1,Assen,-1,12-Assen-2
5b90666a-8e76-4ae5-986c-a3f7b368f642,"https://dlc.services/iiif-img/7/32/5b90666a-8e76-4ae5-986c-a3f7b368f642/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/12-Assen-3.jpg,https://dlc.services/iiif-img/7/32/5b90666a-8e76-4ae5-986c-a3f7b368f642,2,12,3,-1,Assen,-1,12-Assen-3
3b8289ed-4775-4aca-80a4-23f44a5e2aa1,"https://dlc.services/iiif-img/7/32/3b8289ed-4775-4aca-80a4-23f44a5e2aa1/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/12-Assen-4.jpg,https://dlc.services/iiif-img/7/32/3b8289ed-4775-4aca-80a4-23f44a5e2aa1,2,12,4,-1,Assen,-1,12-Assen-4
fe9776e9-2687-428a-9251-9dc0cfda1c9c,"https://dlc.services/iiif-img/7/32/fe9776e9-2687-428a-9251-9dc0cfda1c9c/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/13-Bourtange-1.jpg,https://dlc.services/iiif-img/7/32/fe9776e9-2687-428a-9251-9dc0cfda1c9c,2,13,1,-1,Bourtange,-1,13-Bourtange-1
f948ebb9-1c92-47a0-9813-d417f51e1e49,"https://dlc.services/iiif-img/7/32/f948ebb9-1c92-47a0-9813-d417f51e1e49/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/13-Bourtange-2.jpg,https://dlc.services/iiif-img/7/32/f948ebb9-1c92-47a0-9813-d417f51e1e49,2,13,2,-1,Bourtange,-1,13-Bourtange-2
97bff8e4-a57d-45f4-b654-a3e9ba443642,"https://dlc.services/iiif-img/7/32/97bff8e4-a57d-45f4-b654-a3e9ba443642/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/14-Medemblik-1-1925.jpg,https://dlc.services/iiif-img/7/32/97bff8e4-a57d-45f4-b654-a3e9ba443642,2,14,1,-1,Medemblik,1925,14-Medemblik-1-1925
518eb780-c1b7-4d29-bd3a-3fdaa8b4635f,"https://dlc.services/iiif-img/7/32/518eb780-c1b7-4d29-bd3a-3fdaa8b4635f/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/14-Medemblik-2.jpg,https://dlc.services/iiif-img/7/32/518eb780-c1b7-4d29-bd3a-3fdaa8b4635f,2,14,2,-1,Medemblik,-1,14-Medemblik-2
58062dd7-61b5-40f0-97f4-c8ce366080b7,"https://dlc.services/iiif-img/7/32/58062dd7-61b5-40f0-97f4-c8ce366080b7/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/14-Medemblik-3.jpg,https://dlc.services/iiif-img/7/32/58062dd7-61b5-40f0-97f4-c8ce366080b7,2,14,3,-1,Medemblik,-1,14-Medemblik-3
c8c44bc7-2b8d-4eb5-84a7-f7fc1746cbbd,"https://dlc.services/iiif-img/7/32/c8c44bc7-2b8d-4eb5-84a7-f7fc1746cbbd/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/14-Medemblik-4.jpg,https://dlc.services/iiif-img/7/32/c8c44bc7-2b8d-4eb5-84a7-f7fc1746cbbd,2,14,4,-1,Medemblik,-1,14-Medemblik-4
e86c5464-6737-4476-8804-59f463a52cd9,"https://dlc.services/iiif-img/7/32/e86c5464-6737-4476-8804-59f463a52cd9/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/15-Stavoren-1.jpg,https://dlc.services/iiif-img/7/32/e86c5464-6737-4476-8804-59f463a52cd9,2,15,1,-1,Stavoren,-1,15-Stavoren-1
0c69628c-3e29-4d3b-99ad-ee0a3fa0f8eb,"https://dlc.services/iiif-img/7/32/0c69628c-3e29-4d3b-99ad-ee0a3fa0f8eb/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/15-Stavoren-2.jpg,https://dlc.services/iiif-img/7/32/0c69628c-3e29-4d3b-99ad-ee0a3fa0f8eb,2,15,2,-1,Stavoren,-1,15-Stavoren-2
10ec7a1a-9c78-4a16-8028-84917f003545,"https://dlc.services/iiif-img/7/32/10ec7a1a-9c78-4a16-8028-84917f003545/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/15-Stavoren-3.jpg,https://dlc.services/iiif-img/7/32/10ec7a1a-9c78-4a16-8028-84917f003545,2,15,3,-1,Stavoren,-1,15-Stavoren-3
81b51f77-cc3a-4517-a829-1d9042dbd92f,"https://dlc.services/iiif-img/7/32/81b51f77-cc3a-4517-a829-1d9042dbd92f/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/16-Steenwijk-1.jpg,https://dlc.services/iiif-img/7/32/81b51f77-cc3a-4517-a829-1d9042dbd92f,2,16,1,-1,Steenwijk,-1,16-Steenwijk-1
a6051bf1-051b-496a-969c-a70cb46d2507,"https://dlc.services/iiif-img/7/32/a6051bf1-051b-496a-969c-a70cb46d2507/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/16-Steenwijk-2.jpg,https://dlc.services/iiif-img/7/32/a6051bf1-051b-496a-969c-a70cb46d2507,2,16,2,-1,Steenwijk,-1,16-Steenwijk-2
4204eca7-186b-4722-86f8-eabbfa22d8e1,"https://dlc.services/iiif-img/7/32/4204eca7-186b-4722-86f8-eabbfa22d8e1/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/16-Steenwijk-3.jpg,https://dlc.services/iiif-img/7/32/4204eca7-186b-4722-86f8-eabbfa22d8e1,2,16,3,-1,Steenwijk,-1,16-Steenwijk-3
5eb7bef0-88ec-4f53-ba3e-fc000824eeef,"https://dlc.services/iiif-img/7/32/5eb7bef0-88ec-4f53-ba3e-fc000824eeef/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/16-Steenwijk-4.jpg,https://dlc.services/iiif-img/7/32/5eb7bef0-88ec-4f53-ba3e-fc000824eeef,2,16,4,-1,Steenwijk,-1,16-Steenwijk-4
a430445c-8348-4c10-9d45-c48551e58f9b,"https://dlc.services/iiif-img/7/32/a430445c-8348-4c10-9d45-c48551e58f9b/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/17-Beilen-1.jpg,https://dlc.services/iiif-img/7/32/a430445c-8348-4c10-9d45-c48551e58f9b,2,17,1,-1,Beilen,-1,17-Beilen-1
44add7fd-0411-4880-950a-a133f53854ae,"https://dlc.services/iiif-img/7/32/44add7fd-0411-4880-950a-a133f53854ae/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/17-Beilen-2.jpg,https://dlc.services/iiif-img/7/32/44add7fd-0411-4880-950a-a133f53854ae,2,17,2,-1,Beilen,-1,17-Beilen-2
d7908df3-39ec-4259-b616-bdaee0455b79,"https://dlc.services/iiif-img/7/32/d7908df3-39ec-4259-b616-bdaee0455b79/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/17-Beilen-3.jpg,https://dlc.services/iiif-img/7/32/d7908df3-39ec-4259-b616-bdaee0455b79,2,17,3,-1,Beilen,-1,17-Beilen-3
ae676d74-e62a-4862-a610-180ef98f51c2,"https://dlc.services/iiif-img/7/32/ae676d74-e62a-4862-a610-180ef98f51c2/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/17-Beilen-4.jpg,https://dlc.services/iiif-img/7/32/ae676d74-e62a-4862-a610-180ef98f51c2,2,17,4,-1,Beilen,-1,17-Beilen-4
38561b17-4c86-44ed-89b7-334c1e4a3882,"https://dlc.services/iiif-img/7/32/38561b17-4c86-44ed-89b7-334c1e4a3882/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/18-Roswinkel-1.jpg,https://dlc.services/iiif-img/7/32/38561b17-4c86-44ed-89b7-334c1e4a3882,2,18,1,-1,Roswinkel,-1,18-Roswinkel-1
0a4eb0cf-b42b-4145-9128-d255f5a71e10,"https://dlc.services/iiif-img/7/32/0a4eb0cf-b42b-4145-9128-d255f5a71e10/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/18-Roswinkel-2.jpg,https://dlc.services/iiif-img/7/32/0a4eb0cf-b42b-4145-9128-d255f5a71e10,2,18,2,-1,Roswinkel,-1,18-Roswinkel-2
91ed2af4-bfdc-40b8-9977-a7d7ddbc5533,"https://dlc.services/iiif-img/7/32/91ed2af4-bfdc-40b8-9977-a7d7ddbc5533/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/19-Alkmaar-1.jpg,https://dlc.services/iiif-img/7/32/91ed2af4-bfdc-40b8-9977-a7d7ddbc5533,2,19,1,-1,Alkmaar,-1,19-Alkmaar-1
f52c523f-aba7-4481-9f7c-d60da4dd379b,"https://dlc.services/iiif-img/7/32/f52c523f-aba7-4481-9f7c-d60da4dd379b/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/19-Alkmaar-2.jpg,https://dlc.services/iiif-img/7/32/f52c523f-aba7-4481-9f7c-d60da4dd379b,2,19,2,-1,Alkmaar,-1,19-Alkmaar-2
fec58bf2-05aa-4a56-9d34-7a98c05b84ff,"https://dlc.services/iiif-img/7/32/fec58bf2-05aa-4a56-9d34-7a98c05b84ff/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/19-Alkmaar-3.jpg,https://dlc.services/iiif-img/7/32/fec58bf2-05aa-4a56-9d34-7a98c05b84ff,2,19,3,-1,Alkmaar,-1,19-Alkmaar-3
7b8f5c35-142a-46a9-9b0a-7bf9323f56b7,"https://dlc.services/iiif-img/7/32/7b8f5c35-142a-46a9-9b0a-7bf9323f56b7/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/19-Alkmaar-4.jpg,https://dlc.services/iiif-img/7/32/7b8f5c35-142a-46a9-9b0a-7bf9323f56b7,2,19,4,-1,Alkmaar,-1,19-Alkmaar-4
0b61ff54-bec0-4297-b507-9b8c2a53aeb3,"https://dlc.services/iiif-img/7/32/0b61ff54-bec0-4297-b507-9b8c2a53aeb3/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/20-Enkhuizen-1.jpg,https://dlc.services/iiif-img/7/32/0b61ff54-bec0-4297-b507-9b8c2a53aeb3,2,20,1,-1,Enkhuizen,-1,20-Enkhuizen-1
181a11a8-50c3-457b-9b17-f600fa4693c5,"https://dlc.services/iiif-img/7/32/181a11a8-50c3-457b-9b17-f600fa4693c5/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/21-Zwolle-4.jpg,https://dlc.services/iiif-img/7/32/181a11a8-50c3-457b-9b17-f600fa4693c5,2,21,4,-1,Zwolle,-1,21-Zwolle-4
4d2f8089-bdb5-42b8-a9c1-c40699a937f2,"https://dlc.services/iiif-img/7/32/4d2f8089-bdb5-42b8-a9c1-c40699a937f2/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/22-Coevorden-1.jpg,https://dlc.services/iiif-img/7/32/4d2f8089-bdb5-42b8-a9c1-c40699a937f2,2,22,1,-1,Coevorden,-1,22-Coevorden-1
295a800b-4b1a-482e-9966-50828b435092,"https://dlc.services/iiif-img/7/32/295a800b-4b1a-482e-9966-50828b435092/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/22-Coevorden-3.jpg,https://dlc.services/iiif-img/7/32/295a800b-4b1a-482e-9966-50828b435092,2,22,3,-1,Coevorden,-1,22-Coevorden-3
8d263244-f82a-4f4e-96cc-55de9b32109a,"https://dlc.services/iiif-img/7/32/8d263244-f82a-4f4e-96cc-55de9b32109a/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/22-Coevorden-Oost.jpg,https://dlc.services/iiif-img/7/32/8d263244-f82a-4f4e-96cc-55de9b32109a,2,22,-1,-1,Coevorden Oost,-1,22-Coevorden-Oost
d183ca17-9dcd-4d22-ab3d-3c1fcd4cbcf1,"https://dlc.services/iiif-img/7/32/d183ca17-9dcd-4d22-ab3d-3c1fcd4cbcf1/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/23-Nieuw-Schoonebeek.jpg,https://dlc.services/iiif-img/7/32/d183ca17-9dcd-4d22-ab3d-3c1fcd4cbcf1,2,23,-1,-1,Nieuw Schoonebeek,-1,23-Nieuw-Schoonebeek
dd37718c-3297-4cbf-b1ba-f9ae59b505c5,"https://dlc.services/iiif-img/7/32/dd37718c-3297-4cbf-b1ba-f9ae59b505c5/full/512,/0/default.jpg",https://webdata.tudelft.nl/staff-umbrella/digitalcollections/library/kaartenkamer/waterstaatskaart/2e/tweede-editie/24-Hillegom-1.jpg,https://dlc.services/iiif-img/7/32/dd37718c-3297-4cbf-b1ba-f9ae59b505c5,2,24,1,-1,Hillegom,-1,24-Hillegom-1
